"year","month","day","time","tank","temperature"
2017,2,3,1645,4,0.4
2017,2,3,930,5,0.4
2017,2,3,1645,5,0.5
2017,2,3,930,6,0.4
2017,2,3,1645,6,0.4
2017,2,3,930,7,0.4
2017,2,3,1645,7,0.4
2017,2,3,930,8,0.5
2017,2,3,1645,8,0.5
2017,2,3,930,9,0.5
2017,2,3,1645,9,0.5
2017,2,3,930,10,0.5
2017,2,3,1645,10,0.5
2017,2,3,930,11,0.5
2017,2,3,1645,11,0.5
2017,2,3,930,12,0.5
2017,2,3,1645,12,0.5
2017,2,3,930,13,0.4
2017,2,3,1645,13,0.4
2017,2,3,930,14,0.4
2017,2,3,1645,14,0.6
2017,2,3,930,15,0.5
2017,2,3,1645,15,0.6
2017,2,3,930,16,0.6
2017,2,3,1645,16,0.6
2017,2,3,930,17,0.5
2017,2,3,1645,17,0.5
2017,2,3,930,18,0.6
2017,2,3,1645,18,0.6
2017,2,3,930,19,0.5
2017,2,3,1645,19,0.5
2017,2,3,930,20,0.5
2017,2,3,1645,20,0.5
2017,2,3,930,21,0.5
2017,2,3,1645,21,0.5
2017,2,3,930,22,0.5
2017,2,3,1645,22,0.5
2017,2,3,930,23,0.5
2017,2,3,1645,23,0.5
2017,2,3,930,24,0.5
2017,2,3,1645,24,0.5
2017,2,3,930,25,0.4
2017,2,3,1645,25,0.5
2017,2,3,930,26,0.4
2017,2,3,1645,26,0.4
2017,2,3,930,27,0.4
2017,2,3,1645,27,0.5
2017,2,3,930,28,0.4
2017,2,3,1645,28,0.4
2017,2,3,930,29,0.4
2017,2,3,1645,29,0.5
2017,2,3,930,30,0.4
2017,2,3,1645,30,0.4
2017,2,3,930,31,0.6
2017,2,3,1645,31,0.5
2017,2,3,930,32,0.5
2017,2,3,1645,32,0.5
2017,2,3,930,33,0.5
2017,2,3,1645,33,0.5
2017,2,3,930,34,0.5
2017,2,3,1645,34,0.5
2017,2,3,930,35,0.5
2017,2,3,1645,35,0.5
2017,2,3,930,36,0.4
2017,2,3,1645,36,0.5
2017,2,4,1630,1,0.3
2017,2,4,1630,2,0.4
2017,2,4,1630,3,0.4
2017,2,4,1630,4,0.4
2017,2,4,1630,5,0.4
2017,2,4,1630,6,0.4
2017,2,4,1630,7,0.3
2017,2,4,1630,8,0.4
2017,2,4,1630,9,0.4
2017,2,4,1630,10,0.4
2017,2,4,1630,11,0.4
2017,2,4,1630,12,0.4
2017,2,4,1630,13,0.4
2017,2,4,1630,14,0.4
2017,2,4,1630,15,0.4
2017,2,4,1630,16,0.5
2017,2,4,1630,17,0.4
2017,2,4,1630,18,0.5
2017,2,4,1630,19,0.4
2017,2,4,1630,20,0.4
2017,2,4,1630,21,0.4
2017,2,4,1630,22,0.4
2017,2,4,1630,23,0.4
2017,2,4,1630,24,0.4
2017,2,4,1630,25,0.4
2017,2,4,1630,26,0.4
2017,2,4,1630,27,0.4
2017,2,4,1630,28,0.4
2017,2,4,1630,29,0.4
2017,2,4,1630,30,0.4
2017,2,4,1630,31,0.5
2017,2,4,1630,32,0.5
2017,2,4,1630,33,0.5
2017,2,4,1630,34,0.5
2017,2,4,1630,35,0.4
2017,2,4,1630,36,0.5
2017,2,5,1030,1,0.2
2017,2,5,1500,1,0.2
2017,2,5,1030,2,0.2
2017,2,5,1500,2,0.2
2017,2,5,1030,3,0.2
2017,2,5,1500,3,0.2
2017,2,5,1030,4,0.2
2017,2,5,1500,4,0.2
2017,2,5,1030,5,0.2
2017,2,5,1500,5,0.2
2017,2,5,1030,6,0.2
2017,2,5,1500,6,0.2
2017,2,5,1030,7,0.2
2017,2,5,1500,7,0.2
2017,2,5,1030,8,0.3
2017,2,5,1500,8,0.3
2017,2,5,1030,9,0.2
2017,2,5,1500,9,0.3
2017,2,5,1030,10,0.2
2017,2,5,1500,10,0.3
2017,2,5,1030,11,0.2
2017,2,5,1500,11,0.3
2017,2,5,1030,12,0.3
2017,2,5,1500,12,0.3
2017,2,5,1030,13,0.2
2017,2,5,1500,13,0.2
2017,2,5,1030,14,0.3
2017,2,5,1500,14,0.3
2017,2,5,1030,15,0.3
2017,2,5,1500,15,0.3
2017,2,5,1030,16,0.3
2017,2,5,1500,16,0.3
2017,2,5,1030,17,0.3
2017,2,5,1500,17,0.3
2017,2,5,1030,18,0.3
2017,2,5,1500,18,0.3
2017,2,5,1030,19,0.3
2017,2,5,1500,19,0.3
2017,2,5,1030,20,0.3
2017,2,5,1500,20,0.3
2017,2,5,1030,21,0.3
2017,2,5,1500,21,0.3
2017,2,5,1030,22,0.3
2017,2,5,1500,22,0.3
2017,2,5,1030,23,0.3
2017,2,5,1500,23,0.3
2017,2,5,1030,24,0.3
2017,2,5,1500,24,0.3
2017,2,5,1030,25,0.2
2017,2,5,1500,25,0.3
2017,2,5,1030,26,0.2
2017,2,5,1500,26,0.2
2017,2,5,1030,27,0.2
2017,2,5,1500,27,0.3
2017,2,5,1030,28,0.2
2017,2,5,1500,28,0.3
2017,2,5,1030,29,0.3
2017,2,5,1500,29,0.3
2017,2,5,1030,30,0.2
2017,2,5,1500,30,0.3
2017,2,5,1030,31,0.3
2017,2,5,1500,31,0.4
2017,2,5,1030,32,0.3
2017,2,5,1500,32,0.3
2017,2,5,1030,33,0.3
2017,2,5,1500,33,0.3
2017,2,5,1030,34,0.3
2017,2,5,1500,34,0.3
2017,2,5,1030,35,0.3
2017,2,5,1500,35,0.3
2017,2,5,1030,36,0.2
2017,2,5,1500,36,0.3
2017,2,6,950,1,0.2
2017,2,6,1425,1,0.3
2017,2,6,950,2,0.2
2017,2,6,1425,2,0.3
2017,2,6,950,3,0.2
2017,2,6,1425,3,0.3
2017,2,6,950,4,0.2
2017,2,6,1425,4,0.3
2017,2,6,950,5,0.2
2017,2,6,1425,5,0.3
2017,2,6,950,6,0.2
2017,2,6,1425,6,0.3
2017,2,6,950,7,0.2
2017,2,6,1425,7,0.3
2017,2,6,950,8,0.3
2017,2,6,1425,8,0.3
2017,2,6,950,9,0.2
2017,2,6,1425,9,0.3
2017,2,6,950,10,0.2
2017,2,6,1425,10,0.3
2017,2,6,950,11,0.2
2017,2,6,1425,11,0.3
2017,2,6,950,12,0.3
2017,2,6,1425,12,0.3
2017,2,6,950,13,0.2
2017,2,6,1425,13,0.3
2017,2,6,950,14,0.3
2017,2,6,1425,14,0.4
2017,2,6,950,15,0.3
2017,2,6,1425,15,0.4
2017,2,6,950,16,0.3
2017,2,6,1425,16,0.4
2017,2,6,950,17,0.3
2017,2,6,1425,17,0.4
2017,2,6,950,18,0.3
2017,2,6,1425,18,0.4
2017,2,6,950,19,0.3
2017,2,6,1425,19,0.3
2017,2,6,950,20,0.3
2017,2,6,1425,20,0.3
2017,2,6,950,21,0.3
2017,2,6,1425,21,0.3
2017,2,6,950,22,0.3
2017,2,6,1425,22,0.3
2017,2,6,950,23,0.3
2017,2,6,1425,23,0.3
2017,2,6,950,24,0.3
2017,2,6,1425,24,0.3
2017,2,6,950,25,0.3
2017,2,6,1425,25,0.3
2017,2,6,950,26,0.2
2017,2,6,1425,26,0.3
2017,2,6,950,27,0.3
2017,2,6,1425,27,0.3
2017,2,6,950,28,0.3
2017,2,6,1425,28,0.3
2017,2,6,950,29,0.3
2017,2,6,1425,29,0.3
2017,2,6,950,30,0.3
2017,2,6,1425,30,0.3
2017,2,6,950,31,0.3
2017,2,6,1425,31,0.4
2017,2,6,950,32,0.3
2017,2,6,1425,32,0.4
2017,2,6,950,33,0.3
2017,2,6,1425,33,0.3
2017,2,6,950,34,0.3
2017,2,6,1425,34,0.3
2017,2,6,950,35,0.3
2017,2,6,1425,35,0.4
2017,2,6,950,36,0.3
2017,2,6,1425,36,0.3
2017,2,7,825,1,0.2
2017,2,7,1710,1,0.2
2017,2,7,825,2,0.2
2017,2,7,1710,2,0.2
2017,2,7,825,3,0.2
2017,2,7,1710,3,0.2
2017,2,7,825,4,0.2
2017,2,7,1710,4,0.1
2017,2,7,825,5,0.2
2017,2,7,1710,5,0.1
2017,2,7,825,6,0.2
2017,2,7,1710,6,0.1
2017,2,7,825,7,0.2
2017,2,7,1710,7,0.1
2017,2,7,825,8,0.3
2017,2,7,1710,8,0.2
2017,2,7,825,9,0.2
2017,2,7,1710,9,0.2
2017,2,7,825,10,0.2
2017,2,7,1710,10,0.2
2017,2,7,825,11,0.2
2017,2,7,1710,11,0.1
2017,2,7,825,12,0.2
2017,2,7,1710,12,0.2
2017,2,7,825,13,0.2
2017,2,7,1710,13,0.1
2017,2,7,825,14,0.3
2017,2,7,1710,14,0.2
2017,2,7,825,15,0.3
2017,2,7,1710,15,0.2
2017,2,7,825,16,0.3
2017,2,7,1710,16,0.2
2017,2,7,825,17,0.3
2017,2,7,1710,17,0.2
2017,2,7,825,18,0.3
2017,2,7,1710,18,0.2
2017,2,7,825,19,0.3
2017,2,7,1710,19,0.2
2017,2,7,825,20,0.3
2017,2,7,1710,20,0.2
2017,2,7,825,21,0.3
2017,2,7,1710,21,0.2
2017,2,7,825,22,0.3
2017,2,7,1710,22,0.2
2017,2,7,825,23,0.3
2017,2,7,1710,23,0.2
2017,2,7,825,24,0.3
2017,2,7,1710,24,0.2
2017,2,7,825,25,0.2
2017,2,7,1710,25,0.1
2017,2,7,825,26,0.2
2017,2,7,1710,26,0.1
2017,2,7,825,27,0.2
2017,2,7,1710,27,0.2
2017,2,7,825,28,0.2
2017,2,7,1710,28,0.1
2017,2,7,825,29,0.2
2017,2,7,1710,29,0.1
2017,2,7,825,30,0.2
2017,2,7,1710,30,0.1
2017,2,7,825,31,0.3
2017,2,7,1710,31,0.2
2017,2,7,825,32,0.3
2017,2,7,1710,32,0.2
2017,2,7,825,33,0.2
2017,2,7,1710,33,0.1
2017,2,7,825,34,0.2
2017,2,7,1710,34,0.1
2017,2,7,825,35,0.2
2017,2,7,1710,35,0.1
2017,2,7,825,36,0.2
2017,2,7,1710,36,0.1
2017,2,8,740,1,-0.1
2017,2,8,1640,1,0
2017,2,8,740,2,-0.1
2017,2,8,1640,2,0
2017,2,8,740,3,-0.1
2017,2,8,1640,3,0
2017,2,8,740,4,-0.1
2017,2,8,1640,4,0
2017,2,8,740,5,-0.1
2017,2,8,1640,5,0
2017,2,8,740,6,-0.1
2017,2,8,1640,6,0
2017,2,8,740,7,-0.2
2017,2,8,1640,7,0
2017,2,8,740,8,-0.1
2017,2,8,1640,8,0.1
2017,2,8,740,9,-0.1
2017,2,8,1640,9,0
2017,2,8,740,10,-0.1
2017,2,8,1640,10,0
2017,2,8,740,11,-0.1
2017,2,8,1640,11,0
2017,2,8,740,12,-0.1
2017,2,8,1640,12,0.1
2017,2,8,740,13,-0.2
2017,2,8,1640,13,0
2017,2,8,740,14,-0.1
2017,2,8,1640,14,0.1
2017,2,8,740,15,-0.1
2017,2,8,1640,15,0.1
2017,2,8,740,16,0
2017,2,8,1640,16,0.1
2017,2,8,740,17,-0.1
2017,2,8,1640,17,0.1
2017,2,8,740,18,-0.1
2017,2,8,1640,18,0.1
2017,2,8,740,19,-0.1
2017,2,8,1640,19,0.1
2017,2,8,740,20,-0.1
2017,2,8,1640,20,0.1
2017,2,8,740,21,-0.1
2017,2,8,1640,21,0.1
2017,2,8,740,22,-0.1
2017,2,8,1640,22,0.1
2017,2,8,740,23,-0.1
2017,2,8,1640,23,0.1
2017,2,8,740,24,-0.1
2017,2,8,1640,24,0.1
2017,2,8,740,25,-0.1
2017,2,8,1640,25,0
2017,2,8,740,26,-0.2
2017,2,8,1640,26,0
2017,2,8,740,27,-0.1
2017,2,8,1640,27,0.1
2017,2,8,740,28,-0.2
2017,2,8,1640,28,0
2017,2,8,740,29,-0.1
2017,2,8,1640,29,0
2017,2,8,740,30,-0.2
2017,2,8,1640,30,0
2017,2,8,740,31,0
2017,2,8,1640,31,0.1
2017,2,8,740,32,-0.1
2017,2,8,1640,32,0.1
2017,2,8,740,33,-0.1
2017,2,8,1640,33,0.1
2017,2,8,740,34,-0.1
2017,2,8,1640,34,0.1
2017,2,8,740,35,0
2017,2,8,1640,35,0.1
2017,2,8,740,36,-0.1
2017,2,8,1640,36,0
2017,2,9,835,1,0.3
2017,2,9,1805,1,0.4
2017,2,9,835,2,0.3
2017,2,9,1805,2,0.4
2017,2,9,835,3,0.3
2017,2,9,1805,3,0.4
2017,2,9,835,4,0.3
2017,2,9,1805,4,0.4
2017,2,9,835,5,0.3
2017,2,9,1805,5,0.4
2017,2,9,835,6,0.3
2017,2,9,1805,6,0.3
2017,2,9,835,7,0.3
2017,2,9,1805,7,0.3
2017,2,9,835,8,0.4
2017,2,9,1805,8,0.4
2017,2,9,835,9,0.3
2017,2,9,1805,9,0.4
2017,2,9,835,10,0.3
2017,2,9,1805,10,0.4
2017,2,9,835,11,0.3
2017,2,9,1805,11,0.4
2017,2,9,835,12,0.3
2017,2,9,1805,12,0.4
2017,2,9,835,13,0.3
2017,2,9,1805,13,0.3
2017,2,9,835,14,0.4
2017,2,9,1805,14,0.4
2017,2,9,835,15,0.4
2017,2,9,1805,15,0.4
2017,2,9,835,16,0.4
2017,2,9,1805,16,0.5
2017,2,9,835,17,0.4
2017,2,9,1805,17,0.4
2017,2,9,835,18,0.4
2017,2,9,1805,18,0.4
2017,2,9,835,19,0.4
2017,2,9,1805,19,0.4
2017,2,9,835,20,0.4
2017,2,9,1805,20,0.4
2017,2,9,835,21,0.4
2017,2,9,1805,21,0.4
2017,2,9,835,22,0.4
2017,2,9,1805,22,0.4
2017,2,9,835,23,0.4
2017,2,9,1805,23,0.4
2017,2,9,835,24,0.4
2017,2,9,1805,24,0.4
2017,2,9,835,25,0.4
2017,2,9,1805,25,0.3
2017,2,9,835,26,0.3
2017,2,9,1805,26,0.3
2017,2,9,835,27,0.4
2017,2,9,1805,27,0.4
2017,2,9,835,28,0.3
2017,2,9,1805,28,0.3
2017,2,9,835,29,0.4
2017,2,9,1805,29,0.3
2017,2,9,835,30,0.3
2017,2,9,1805,30,0.3
2017,2,9,835,31,0.5
2017,2,9,1805,31,0.5
2017,2,9,835,32,0.5
2017,2,9,1805,32,0.5
2017,2,9,835,33,0.4
2017,2,9,1805,33,0.4
2017,2,9,835,34,0.4
2017,2,9,1805,34,0.4
2017,2,9,835,35,0.4
2017,2,9,1805,35,0.4
2017,2,9,835,36,0.4
2017,2,9,1805,36,0.4
2017,2,10,1105,1,0.5
2017,2,10,1525,1,0.4
2017,2,10,1105,2,0.6
2017,2,10,1525,2,0.4
2017,2,10,1105,3,0.6
2017,2,10,1525,3,0.4
2017,2,10,1105,4,0.5
2017,2,10,1525,4,0.4
2017,2,10,1105,5,0.5
2017,2,10,1525,5,0.4
2017,2,10,1105,6,0.5
2017,2,10,1525,6,0.4
2017,2,10,1105,7,0.5
2017,2,10,1525,7,0.4
2017,2,10,1105,8,0.6
2017,2,10,1525,8,0.4
2017,2,10,1105,9,0.6
2017,2,10,1525,9,0.4
2017,2,10,1105,10,0.6
2017,2,10,1525,10,0.4
2017,2,10,1105,11,0.6
2017,2,10,1525,11,0.4
2017,2,10,1105,12,0.6
2017,2,10,1525,12,0.4
2017,2,10,1105,13,0.5
2017,2,10,1525,13,0.4
2017,2,10,1105,14,0.6
2017,2,10,1525,14,0.5
2017,2,10,1105,15,0.6
2017,2,10,1525,15,0.5
2017,2,10,1105,16,0.7
2017,2,10,1525,16,0.5
2017,2,10,1105,17,0.6
2017,2,10,1525,17,0.5
2017,2,10,1105,18,0.6
2017,2,10,1525,18,0.5
2017,2,10,1105,19,0.6
2017,2,10,1525,19,0.5
2017,2,10,1105,20,0.6
2017,2,10,1525,20,0.4
2017,2,10,1105,21,0.6
2017,2,10,1525,21,0.4
2017,2,10,1105,22,0.6
2017,2,10,1525,22,0.5
2017,2,10,1105,23,0.6
2017,2,10,1525,23,0.5
2017,2,10,1105,24,0.6
2017,2,10,1525,24,0.4
2017,2,10,1105,25,0.5
2017,2,10,1525,25,0.4
2017,2,10,1105,26,0.5
2017,2,10,1525,26,0.4
2017,2,10,1105,27,0.6
2017,2,10,1525,27,0.4
2017,2,10,1105,28,0.5
2017,2,10,1525,28,0.4
2017,2,10,1105,29,0.5
2017,2,10,1525,29,0.4
2017,2,10,1105,30,0.5
2017,2,10,1525,30,0.3
2017,2,10,1105,31,0.6
2017,2,10,1525,31,0.5
2017,2,10,1105,32,0.6
2017,2,10,1525,32,0.5
2017,2,10,1105,33,0.6
2017,2,10,1525,33,0.5
2017,2,10,1105,34,0.6
2017,2,10,1525,34,0.5
2017,2,10,1105,35,0.6
2017,2,10,1525,35,0.4
2017,2,10,1105,36,0.5
2017,2,10,1525,36,0.4
2017,2,11,1205,1,0.3
2017,2,11,1205,2,0.3
2017,2,11,1205,3,0.3
2017,2,11,1205,4,0.3
2017,2,11,1205,5,0.3
2017,2,11,1205,6,0.3
2017,2,11,1205,7,0.3
2017,2,11,1205,8,0.4
2017,2,11,1205,9,0.3
2017,2,11,1205,10,0.3
2017,2,11,1205,11,0.3
2017,2,11,1205,12,0.4
2017,2,11,1205,13,0.3
2017,2,11,1205,14,0.4
2017,2,11,1205,15,0.4
2017,2,11,1205,16,0.5
2017,2,11,1205,17,0.3
2017,2,11,1205,18,0.4
2017,2,11,1205,19,0.4
2017,2,11,1205,20,0.4
2017,2,11,1205,21,0.4
2017,2,11,1205,22,0.4
2017,2,11,1205,23,0.4
2017,2,11,1205,24,0.4
2017,2,11,1205,25,0.3
2017,2,11,1205,26,0.3
2017,2,11,1205,27,0.4
2017,2,11,1205,28,0.3
2017,2,11,1205,29,0.3
2017,2,11,1205,30,0.3
2017,2,11,1205,31,0.5
2017,2,11,1205,32,0.4
2017,2,11,1205,33,0.4
2017,2,11,1205,34,0.4
2017,2,11,1205,35,0.4
2017,2,11,1205,36,0.3
2017,2,12,1110,1,0.3
2017,2,12,1615,1,0.4
2017,2,12,1110,2,0.3
2017,2,12,1615,2,0.4
2017,2,12,1110,3,0.3
2017,2,12,1615,3,0.4
2017,2,12,1110,4,0.3
2017,2,12,1615,4,0.4
2017,2,12,1110,5,0.3
2017,2,12,1615,5,0.3
2017,2,12,1110,6,0.3
2017,2,12,1615,6,0.3
2017,2,12,1110,7,0.3
2017,2,12,1615,7,0.8
2017,2,12,1110,8,0.4
2017,2,12,1615,8,0.4
2017,2,12,1110,9,0.3
2017,2,12,1615,9,0.4
2017,2,12,1110,10,0.3
2017,2,12,1615,10,0.4
2017,2,12,1110,11,0.3
2017,2,12,1615,11,0.3
2017,2,12,1110,12,0.4
2017,2,12,1615,12,0.4
2017,2,12,1110,13,0.3
2017,2,12,1615,13,0.3
2017,2,12,1110,14,0.4
2017,2,12,1615,14,0.4
2017,2,12,1110,15,0.4
2017,2,12,1615,15,0.4
2017,2,12,1110,16,0.5
2017,2,12,1615,16,0.4
2017,2,12,1110,17,0.3
2017,2,12,1615,17,0.3
2017,2,12,1110,18,0.4
2017,2,12,1615,18,0.4
2017,2,12,1110,19,0.4
2017,2,12,1615,19,0.4
2017,2,12,1110,20,0.4
2017,2,12,1615,20,0.4
2017,2,12,1110,21,0.4
2017,2,12,1615,21,0.4
2017,2,12,1110,22,0.4
2017,2,12,1615,22,0.4
2017,2,12,1110,23,0.4
2017,2,12,1615,23,0.4
2017,2,12,1110,24,0.4
2017,2,12,1615,24,0.4
2017,2,12,1110,25,0.4
2017,2,12,1615,25,0.4
2017,2,12,1110,26,0.3
2017,2,12,1615,26,0.3
2017,2,12,1110,27,0.4
2017,2,12,1615,27,0.3
2017,2,12,1110,28,0.4
2017,2,12,1615,28,0.3
2017,2,12,1110,29,0.3
2017,2,12,1615,29,0.3
2017,2,12,1110,30,0.3
2017,2,12,1615,30,0.3
2017,2,12,1110,31,0.5
2017,2,12,1615,31,0.4
2017,2,12,1110,32,0.4
2017,2,12,1615,32,0.4
2017,2,12,1110,33,0.4
2017,2,12,1615,33,0.4
2017,2,12,1110,34,0.4
2017,2,12,1615,34,0.4
2017,2,12,1110,35,0.4
2017,2,12,1615,35,0.4
2017,2,12,1110,36,0.3
2017,2,12,1615,36,0.3
2017,2,13,835,1,0.3
2017,2,13,1640,1,0.3
2017,2,13,835,2,0.3
2017,2,13,1640,2,0.3
2017,2,13,835,3,0.3
2017,2,13,1640,3,0.3
2017,2,13,835,4,0.3
2017,2,13,1640,4,0.3
2017,2,13,835,5,0.3
2017,2,13,1640,5,0.3
2017,2,13,835,6,0.2
2017,2,13,1640,6,0.3
2017,2,13,835,7,0.2
2017,2,13,1640,7,0.3
2017,2,13,835,8,0.3
2017,2,13,1640,8,0.3
2017,2,13,835,9,0.3
2017,2,13,1640,9,0.3
2017,2,13,835,10,0.3
2017,2,13,1640,10,0.3
2017,2,13,835,11,0.3
2017,2,13,1640,11,0.3
2017,2,13,835,12,0.2
2017,2,13,1640,12,0.3
2017,2,13,835,13,0.3
2017,2,13,1640,13,0.3
2017,2,13,835,14,0.3
2017,2,13,1640,14,0.3
2017,2,13,835,15,0.3
2017,2,13,1640,15,0.4
2017,2,13,835,16,0.3
2017,2,13,1640,16,0.3
2017,2,13,835,17,0.3
2017,2,13,1640,17,0.3
2017,2,13,835,18,0.3
2017,2,13,1640,18,0.3
2017,2,13,835,19,0.3
2017,2,13,1640,19,0.3
2017,2,13,835,20,0.3
2017,2,13,1640,20,0.3
2017,2,13,835,21,0.3
2017,2,13,1640,21,0.3
2017,2,13,835,22,0.3
2017,2,13,1640,22,0.3
2017,2,13,835,23,0.3
2017,2,13,1640,23,0.4
2017,2,13,835,24,0.3
2017,2,13,1640,24,0.3
2017,2,13,835,25,0.3
2017,2,13,1640,25,0.3
2017,2,13,835,26,0.2
2017,2,13,1640,26,0.3
2017,2,13,835,27,0.3
2017,2,13,1640,27,0.3
2017,2,13,835,28,0.2
2017,2,13,1640,28,0.3
2017,2,13,835,29,0.2
2017,2,13,1640,29,0.3
2017,2,13,835,30,0.2
2017,2,13,1640,30,0.3
2017,2,13,835,31,0.4
2017,2,13,1640,31,0.4
2017,2,13,835,32,0.3
2017,2,13,1640,32,0.4
2017,2,13,835,33,0.3
2017,2,13,1640,33,0.4
2017,2,13,835,34,0.3
2017,2,13,1640,34,0.4
2017,2,13,835,35,0.3
2017,2,13,1640,35,0.4
2017,2,13,835,36,0.3
2017,2,13,1640,36,0.4
2017,2,15,1335,1,0.3
2017,2,15,1335,2,0.3
2017,2,15,1335,3,0.3
2017,2,15,1335,4,0.3
2017,2,15,1335,5,0.3
2017,2,15,1335,6,0.3
2017,2,15,1335,7,0.3
2017,2,15,1335,8,0.4
2017,2,15,1335,9,0.3
2017,2,15,1335,10,0.3
2017,2,15,1335,11,0.3
2017,2,15,1335,12,0.4
2017,2,15,1335,13,0.3
2017,2,15,1335,14,0.4
2017,2,15,1335,15,0.4
2017,2,15,1335,16,0.4
2017,2,15,1335,17,0.3
2017,2,15,1335,18,0.4
2017,2,15,1335,19,0.4
2017,2,15,1335,20,0.4
2017,2,15,1335,21,0.4
2017,2,15,1335,22,0.4
2017,2,15,1335,23,0.4
2017,2,15,1335,24,0.4
2017,2,15,1335,25,0.3
2017,2,15,1335,26,0.3
2017,2,15,1335,27,0.3
2017,2,15,1335,28,0.3
2017,2,15,1335,29,0.3
2017,2,15,1335,30,0.3
2017,2,15,1335,31,0.4
2017,2,15,1335,32,0.4
2017,2,15,1335,33,0.4
2017,2,15,1335,34,0.4
2017,2,15,1335,35,0.5
2017,2,15,1335,36,0.4
2017,2,16,845,1,0.1
2017,2,16,1310,1,0.1
2017,2,16,845,2,0.2
2017,2,16,1310,2,0.1
2017,2,16,845,3,0.2
2017,2,16,1310,3,0.2
2017,2,16,845,4,0.2
2017,2,16,1310,4,0.1
2017,2,16,845,5,0.2
2017,2,16,1310,5,0.1
2017,2,16,845,6,0.1
2017,2,16,1310,6,0.1
2017,2,16,845,7,0.1
2017,2,16,1310,7,0.1
2017,2,16,845,8,0.2
2017,2,16,1310,8,0.1
2017,2,16,845,9,0.1
2017,2,16,1310,9,0.1
2017,2,16,845,10,0.2
2017,2,16,1310,10,0.1
2017,2,16,845,11,0.2
2017,2,16,1310,11,0.1
2017,2,16,845,12,0.3
2017,2,16,1310,12,0.2
2017,2,16,845,13,0.2
2017,2,16,1310,13,0.1
2017,2,16,845,14,0.3
2017,2,16,1310,14,0.2
2017,2,16,845,15,0.3
2017,2,16,1310,15,0.2
2017,2,16,845,16,0.3
2017,2,16,1310,16,0.2
2017,2,16,845,17,0.2
2017,2,16,1310,17,0.1
2017,2,16,845,18,0.3
2017,2,16,1310,18,0.2
2017,2,16,845,19,0.3
2017,2,16,1310,19,0.2
2017,2,16,845,20,0.2
2017,2,16,1310,20,0.2
2017,2,16,845,21,0.3
2017,2,16,1310,21,0.2
2017,2,16,845,22,0.3
2017,2,16,1310,22,0.2
2017,2,16,845,23,0.3
2017,2,16,1310,23,0.2
2017,2,16,845,24,0.3
2017,2,16,1310,24,0.2
2017,2,16,845,25,0.2
2017,2,16,1310,25,0.1
2017,2,16,845,26,0.2
2017,2,16,1310,26,0.1
2017,2,16,845,27,0.3
2017,2,16,1310,27,0.2
2017,2,16,845,28,0.2
2017,2,16,1310,28,0.1
2017,2,16,845,29,0.2
2017,2,16,1310,29,0.1
2017,2,16,845,30,0.2
2017,2,16,1310,30,0.1
2017,2,16,845,31,0.3
2017,2,16,1310,31,0.2
2017,2,16,845,32,0.3
2017,2,16,1310,32,0.3
2017,2,16,845,33,0.3
2017,2,16,1310,33,0.3
2017,2,16,845,34,0.3
2017,2,16,1310,34,0.3
2017,2,16,845,35,0.4
2017,2,16,1310,35,0.3
2017,2,16,845,36,0.3
2017,2,16,1310,36,0.3
2017,2,17,830,1,0.1
2017,2,17,1620,1,0.2
2017,2,17,830,2,0.2
2017,2,17,1620,2,0.2
2017,2,17,830,3,0.2
2017,2,17,1620,3,0.3
2017,2,17,830,4,0.2
2017,2,17,1620,4,0.2
2017,2,17,830,5,0.2
2017,2,17,1620,5,0.2
2017,2,17,830,6,0.1
2017,2,17,1620,6,0.2
2017,2,17,830,7,0.1
2017,2,17,1620,7,0.2
2017,2,17,830,8,0.2
2017,2,17,1620,8,0.2
2017,2,17,830,9,0.1
2017,2,17,1620,9,0.2
2017,2,17,830,10,0.1
2017,2,17,1620,10,0.2
2017,2,17,830,11,0.1
2017,2,17,1620,11,0.2
2017,2,17,830,12,0.1
2017,2,17,1620,12,0.3
2017,2,17,830,13,0.1
2017,2,17,1620,13,0.2
2017,2,17,830,14,0.3
2017,2,17,1620,14,0.3
2017,2,17,830,15,0.3
2017,2,17,1620,15,0.3
2017,2,17,830,16,0.2
2017,2,17,1620,16,0.3
2017,2,17,830,17,0.2
2017,2,17,1620,17,0.2
2017,2,17,830,18,0.3
2017,2,17,1620,18,0.3
2017,2,17,830,19,0.3
2017,2,17,1620,19,0.3
2017,2,17,830,20,0.2
2017,2,17,1620,20,0.3
2017,2,17,830,21,0.2
2017,2,17,1620,21,0.3
2017,2,17,830,22,0.3
2017,2,17,1620,22,0.3
2017,2,17,830,23,0.2
2017,2,17,1620,23,0.3
2017,2,17,830,24,0.2
2017,2,17,1620,24,0.3
2017,2,17,830,25,0.2
2017,2,17,1620,25,0.3
2017,2,17,830,26,0.1
2017,2,17,1620,26,0.2
2017,2,17,830,27,0.2
2017,2,17,1620,27,0.3
2017,2,17,830,28,0.1
2017,2,17,1620,28,0.2
2017,2,17,830,29,0.2
2017,2,17,1620,29,0.2
2017,2,17,830,30,0.1
2017,2,17,1620,30,0.2
2017,2,17,830,31,0.3
2017,2,17,1620,31,0.3
2017,2,17,830,32,0.3
2017,2,17,1620,32,0.3
2017,2,17,830,33,0.3
2017,2,17,1620,33,0.3
2017,2,17,830,34,0.3
2017,2,17,1620,34,0.3
2017,2,17,830,35,0.4
2017,2,17,1620,35,0.5
2017,2,17,830,36,0.3
